session_id,label,label_confidence,local_time,timestamp_ms,side,device_id,sync_id,packet_seq,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,quality_flags,source
person_b_session_01,transition,exclude,2026-08-14T21:43:25.592+08:00,1786715005592,right,foot_right_001,2402087,343640435,0.0252,0.0042,0.0127,0.0068,0.0217,0.0366,31.25,32.01,25.27,32.77,3.8932400499999997,4.0403398,-6.756781849999999,-6.2,-0.9,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:25.788+08:00,1786715005788,left,foot_left_001,2402087,343640436,0.0327,0.0017,0.0562,0.0137,0.0083,0.0498,31.39,32.59,32.09,32.8,-4.962164899999999,1.9122967499999999,-6.511615599999999,0.0,0.5,1.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:25.792+08:00,1786715005792,right,foot_right_001,2402087,343640436,0.0252,0.0049,0.0132,0.0088,0.021,0.0347,31.25,32.01,25.27,32.71,3.9030467,4.020726499999999,-6.7273619,-6.3,-1.0,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:25.988+08:00,1786715005988,left,foot_left_001,2402087,343640437,0.0249,0.0022,0.0574,0.0117,0.0068,0.0513,31.39,32.59,32.09,32.8,-5.8251501,1.53964405,-8.6494653,-0.4,-0.3,2.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:25.992+08:00,1786715005992,right,foot_right_001,2402087,343640437,0.0259,0.0051,0.0144,0.0083,0.021,0.0347,31.25,32.01,25.27,32.77,3.9030467,4.0403398,-6.717555249999999,-6.3,-0.9,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.188+08:00,1786715006188,left,foot_left_001,2402087,343640438,0.0186,0.0042,0.0603,0.0098,0.0115,0.0454,31.48,32.59,32.09,32.8,-4.8248717999999995,2.1476563499999997,-5.9624432,-0.1,0.3,1.9,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.192+08:00,1786715006192,right,foot_right_001,2402087,343640438,0.0261,0.0054,0.0139,0.0088,0.0212,0.0364,31.25,32.01,25.27,32.71,3.8834334,4.0403398,-6.7469752,-6.2,-1.0,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.388+08:00,1786715006388,left,foot_left_001,2402087,343640439,0.0093,0.0027,0.0576,0.0076,0.0134,0.044,31.48,32.59,32.09,32.8,-4.932744949999999,2.5006957499999998,-6.5704555000000004,-0.6,0.6,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.392+08:00,1786715006392,right,foot_right_001,2402087,343640439,0.0266,0.0049,0.0142,0.0078,0.0217,0.04,31.28,32.01,25.27,32.71,3.9030467,4.03053315,-6.717555249999999,-6.3,-1.0,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.588+08:00,1786715006588,left,foot_left_001,2402087,343640440,0.0015,0.002,0.053,0.0061,0.0171,0.0452,31.48,32.56,32.09,32.8,-5.2269444499999995,2.1476563499999997,-6.854848349999999,0.2,0.4,2.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.592+08:00,1786715006592,right,foot_right_001,2402087,343640440,0.0244,0.0056,0.0144,0.0073,0.0227,0.0425,31.22,32.01,25.25,32.71,3.87362675,4.05014645,-6.7469752,-6.2,-1.1,-1.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.788+08:00,1786715006788,left,foot_left_001,2402087,343640441,0.0,0.0017,0.0432,0.0046,0.0156,0.0447,31.48,32.59,32.09,32.77,-5.18771785,2.2163028999999996,-6.7469752,-0.5,0.4,2.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.792+08:00,1786715006792,right,foot_right_001,2402087,343640441,0.0244,0.0059,0.0147,0.0073,0.0239,0.0447,31.25,32.01,25.25,32.71,3.83440015,4.16782625,-6.52142225,-6.0,-1.6,-1.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.988+08:00,1786715006988,left,foot_left_001,2402087,343640442,0.0,0.002,0.0381,0.0056,0.019,0.044,31.48,32.59,32.09,32.8,-5.236751099999999,2.2555294999999997,-6.815621749999999,-1.4,0.4,3.0,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:26.992+08:00,1786715006992,right,foot_right_001,2402087,343640442,0.0239,0.0061,0.0134,0.0051,0.0242,0.0462,31.25,32.01,25.25,32.71,3.93246665,4.05014645,-6.678328649999999,-6.6,-0.9,-1.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.188+08:00,1786715007188,left,foot_left_001,2402087,343640443,0.0,0.0027,0.0381,0.0054,0.0203,0.0425,31.48,32.59,32.09,32.77,-5.2269444499999995,2.2163028999999996,-6.854848349999999,0.2,0.0,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.192+08:00,1786715007192,right,foot_right_001,2402087,343640443,0.0195,0.0066,0.0129,0.001,0.0249,0.0459,31.25,32.01,25.25,32.71,3.9030467,3.9422732999999996,-6.913688249999999,-7.0,-0.5,-1.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.388+08:00,1786715007388,left,foot_left_001,2402087,343640444,0.0,0.0037,0.0332,0.0044,0.0215,0.0442,31.48,32.59,32.09,32.77,-5.24655775,2.26533615,-6.815621749999999,-1.4,0.5,3.0,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.392+08:00,1786715007392,right,foot_right_001,2402087,343640444,0.0142,0.0054,0.0085,0.0,0.0254,0.051,31.28,32.01,25.25,32.77,3.91285335,4.1482129500000005,-6.5704555000000004,-6.7,-0.6,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.588+08:00,1786715007588,left,foot_left_001,2402087,343640445,0.0,0.0012,0.0151,0.0051,0.0208,0.0525,31.54,32.56,32.09,32.77,-5.18771785,2.3339827,-6.8254284,-0.9,0.5,3.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.592+08:00,1786715007592,right,foot_right_001,2402087,343640445,0.011,0.0046,0.0056,0.0,0.0254,0.0549,31.28,32.01,25.25,32.71,3.8638201,4.08937305,-6.717555249999999,-6.3,-1.1,-1.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.788+08:00,1786715007788,left,foot_left_001,2402087,343640446,0.0,0.0005,0.011,0.0039,0.0212,0.0574,31.54,32.56,32.09,32.77,-5.1582979,2.4320492,-6.8058151,-0.2,0.1,2.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.792+08:00,1786715007792,right,foot_right_001,2402087,343640446,0.0103,0.0027,0.0027,0.0,0.0242,0.0598,31.25,32.01,25.27,32.71,3.87362675,4.0991797,-6.6881353,-6.5,-0.6,-1.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.988+08:00,1786715007988,left,foot_left_001,2402087,343640447,0.0,0.0022,0.0129,0.0061,0.0212,0.0593,31.57,32.56,32.09,32.71,-5.197524499999999,2.3732093,-6.864655,2.2,-0.2,0.8,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:27.992+08:00,1786715007992,right,foot_right_001,2402087,343640447,0.0098,0.0024,0.0044,0.0,0.0254,0.0625,31.25,32.01,25.27,32.71,3.8932400499999997,4.069759749999999,-6.7665885,-6.2,-1.0,-1.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.188+08:00,1786715008188,left,foot_left_001,2402087,343640448,0.0,0.0042,0.0166,0.0042,0.0205,0.0462,31.54,32.53,32.09,32.65,-5.2171378,2.2751428000000002,-6.8450416999999995,-3.0,-0.3,3.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.192+08:00,1786715008192,right,foot_right_001,2402087,343640448,0.0056,0.0024,0.0024,0.0,0.0266,0.0669,31.25,32.01,25.25,32.71,3.77556025,4.020726499999999,-6.776395149999999,-6.8,-0.9,-2.0,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.388+08:00,1786715008388,left,foot_left_001,2402087,343640449,0.0,0.0071,0.0071,0.0056,0.0295,0.0327,31.57,32.56,32.09,32.71,-5.197524499999999,2.52030905,-6.815621749999999,-9.8,-0.1,4.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.392+08:00,1786715008392,right,foot_right_001,2402087,343640449,0.0046,0.0022,0.0029,0.0,0.0264,0.0603,31.25,32.01,25.27,32.71,3.8245934999999998,4.0795664,-6.73716855,-5.4,-1.0,-0.8,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.588+08:00,1786715008588,left,foot_left_001,2402087,343640450,0.0,0.0247,0.0068,0.0059,0.0371,0.0261,31.57,32.53,32.09,32.71,-5.0013914999999995,2.9223817,-6.756781849999999,-12.2,0.5,6.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.592+08:00,1786715008592,right,foot_right_001,2402087,343640450,0.0049,0.0024,0.0046,0.0,0.0249,0.0535,31.25,32.01,25.27,32.71,3.8834334,4.0991797,-6.7077485999999995,-5.7,-1.1,-1.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.788+08:00,1786715008788,left,foot_left_001,2402087,343640451,0.0061,0.0403,0.0103,0.0063,0.04,0.0208,31.6,32.53,32.09,32.71,-5.16810455,3.03025485,-6.69794195,-2.9,-0.3,2.0,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:28.792+08:00,1786715008792,right,foot_right_001,2402087,343640451,0.0083,0.0049,0.0093,0.0,0.0264,0.0454,31.25,32.01,25.25,32.71,3.93246665,4.1776329,-6.5704555000000004,-6.3,-1.3,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.189+08:00,1786715009189,left,foot_left_001,2402087,343640453,0.0032,0.0332,0.0103,0.0066,0.044,0.0222,31.6,32.53,32.09,32.65,-4.16782625,3.12832135,-7.345180849999999,-1.2,0.2,3.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.192+08:00,1786715009192,right,foot_right_001,2402087,343640453,0.0088,0.0061,0.0095,0.0,0.0266,0.0496,31.28,32.01,25.25,32.71,3.9030467,4.10898635,-6.7077485999999995,-6.4,-0.8,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.389+08:00,1786715009389,left,foot_left_001,2402087,343640454,0.0,0.0303,0.011,0.0063,0.0464,0.0252,31.66,32.53,32.09,32.65,-6.05070305,3.2950344,-5.5505639,5.1,2.5,3.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.392+08:00,1786715009392,right,foot_right_001,2402087,343640454,0.0083,0.0056,0.0098,0.0,0.0264,0.0505,31.25,32.01,25.27,32.71,3.8638201,4.08937305,-6.7077485999999995,-6.4,-0.9,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.589+08:00,1786715009589,left,foot_left_001,2402087,343640455,0.0,0.0308,0.012,0.0063,0.0491,0.0281,31.66,32.5,32.09,32.65,-6.07031635,2.6183755499999997,-6.0801229999999995,1.8,1.4,2.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.592+08:00,1786715009592,right,foot_right_001,2402087,343640455,0.0068,0.0056,0.0095,0.0,0.0266,0.053,31.28,32.01,25.27,32.77,3.8834334,4.08937305,-6.7273619,-6.3,-0.9,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.789+08:00,1786715009789,left,foot_left_001,2402087,343640456,0.0,0.031,0.0137,0.0066,0.0493,0.0291,31.66,32.5,32.09,32.65,-4.158019599999999,2.2947561,-7.992419749999999,0.8,-1.3,0.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.792+08:00,1786715009792,right,foot_right_001,2402087,343640456,0.0081,0.0063,0.0103,0.0,0.0269,0.0513,31.25,32.01,25.27,32.71,3.8638201,4.118792999999999,-6.7077485999999995,-6.2,-1.1,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.989+08:00,1786715009989,left,foot_left_001,2402087,343640457,0.0,0.0347,0.0168,0.0061,0.0493,0.0266,31.6,32.5,32.09,32.65,-5.3642375499999995,2.0790097999999997,-7.1980811,0.6,-0.1,1.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:43:29.992+08:00,1786715009992,right,foot_right_001,2402087,343640457,0.0095,0.0071,0.0112,0.0,0.0269,0.0435,31.25,32.01,25.27,32.77,3.8834334,4.118792999999999,-6.668522,-6.2,-1.1,-1.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.189+08:00,1786715010189,left,foot_left_001,2402087,343640458,0.0,0.0376,0.0173,0.0066,0.0498,0.0227,31.6,32.5,32.09,32.65,-5.71727695,2.26533615,-6.7665885,0.6,0.7,2.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.192+08:00,1786715010192,right,foot_right_001,2402087,343640458,0.0103,0.0071,0.0117,0.0,0.0276,0.0444,31.25,32.01,25.27,32.77,3.8834334,4.0991797,-6.7469752,-6.3,-0.9,-1.5,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.389+08:00,1786715010389,left,foot_left_001,2402087,343640459,0.0,0.0383,0.0178,0.0061,0.0496,0.0234,31.6,32.5,32.09,32.62,-4.5306723,3.30484105,-6.5704555000000004,0.4,-0.3,1.9,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.392+08:00,1786715010392,right,foot_right_001,2402087,343640459,0.0088,0.0068,0.0107,0.0,0.0278,0.0496,31.25,32.01,25.27,32.77,3.87362675,4.069759749999999,-6.6194887499999995,-6.3,-1.1,-1.6,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.589+08:00,1786715010589,left,foot_left_001,2402087,343640460,0.0005,0.041,0.0188,0.0068,0.0498,0.0208,31.6,32.5,32.09,32.62,-6.0997363,2.6576021499999998,-5.972249849999999,1.7,0.7,1.6,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.592+08:00,1786715010592,right,foot_right_001,2402087,343640460,0.0056,0.0061,0.0095,0.0,0.0278,0.054,31.25,32.01,25.25,32.71,3.8638201,4.0795664,-6.717555249999999,-6.4,-0.9,-1.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.792+08:00,1786715010792,right,foot_right_001,2402087,343640461,0.0059,0.0054,0.0088,0.0,0.0278,0.0564,31.25,32.01,25.27,32.71,3.83440015,4.0991797,-6.7077485999999995,-6.2,-0.9,-1.3,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.799+08:00,1786715010799,left,foot_left_001,2402087,343640461,0.0017,0.0488,0.0225,0.0068,0.0449,0.0181,31.66,32.5,32.09,32.65,-5.197524499999999,2.69682875,-6.73716855,0.8,-0.5,1.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.989+08:00,1786715010989,left,foot_left_001,2402087,343640462,0.0017,0.0481,0.0242,0.0066,0.0493,0.0212,31.6,32.5,32.09,32.62,-5.10926465,2.6870220999999996,-6.776395149999999,0.3,0.1,1.9,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:30.992+08:00,1786715010992,right,foot_right_001,2402087,343640462,0.0068,0.0063,0.01,0.0,0.0283,0.0554,31.25,32.01,25.25,32.71,3.8638201,4.08937305,-6.6881353,-6.3,-0.8,-1.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.189+08:00,1786715011189,left,foot_left_001,2402087,343640463,0.002,0.0496,0.0252,0.0066,0.0498,0.0208,31.66,32.5,32.09,32.62,-5.16810455,2.67721545,-6.776395149999999,1.3,0.4,2.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.192+08:00,1786715011192,right,foot_right_001,2402087,343640463,0.0085,0.0068,0.0112,0.0,0.0286,0.052,31.25,32.01,25.27,32.77,3.83440015,4.118792999999999,-6.7862018,-5.9,-1.0,-1.3,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.392+08:00,1786715011392,right,foot_right_001,2402087,343640464,0.01,0.0078,0.0125,0.0,0.0286,0.0491,31.28,32.01,25.27,32.77,3.9030467,4.12859965,-6.69794195,-6.4,-0.8,-1.2,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.394+08:00,1786715011394,left,foot_left_001,2402087,343640464,0.0017,0.0496,0.0256,0.0066,0.051,0.021,31.66,32.5,32.09,32.62,-5.14849125,2.6281822,-6.7665885,1.3,0.0,1.6,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.588+08:00,1786715011588,left,foot_left_001,2402087,343640465,0.001,0.0488,0.0266,0.0063,0.0515,0.0208,31.6,32.5,32.09,32.59,-5.3152042999999995,2.10842975,-7.2373077,0.9,0.5,2.3,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.592+08:00,1786715011592,right,foot_right_001,2402087,343640465,0.0107,0.0083,0.0125,0.0,0.0281,0.0488,31.28,32.01,25.27,32.71,3.91285335,4.08937305,-6.7273619,-6.4,-0.9,-1.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.788+08:00,1786715011788,left,foot_left_001,2402087,343640466,0.0017,0.0513,0.0278,0.0063,0.0513,0.022,31.6,32.53,32.09,32.62,-5.972249849999999,2.4810824499999997,-6.36451585,1.0,1.2,2.9,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.792+08:00,1786715011792,right,foot_right_001,2402087,343640466,0.0105,0.0083,0.0125,0.0,0.0283,0.0491,31.28,32.01,25.27,32.71,3.85401345,4.1384063,-6.678328649999999,-6.2,-0.9,-1.2,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.988+08:00,1786715011988,left,foot_left_001,2402087,343640467,0.0012,0.0501,0.0295,0.0066,0.0523,0.0227,31.6,32.53,32.09,32.59,-4.28550605,2.1966895999999996,-7.84532,1.4,-0.1,1.6,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:31.992+08:00,1786715011992,right,foot_right_001,2402087,343640467,0.011,0.0088,0.0125,0.0,0.0274,0.0452,31.25,32.01,25.27,32.77,3.8932400499999997,4.118792999999999,-6.7469752,-6.4,-1.0,-1.5,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.188+08:00,1786715012188,left,foot_left_001,2402087,343640468,0.001,0.0491,0.0303,0.0073,0.0537,0.0252,31.57,32.53,32.09,32.59,-4.697385349999999,3.0890947499999997,-6.56064885,1.2,-0.5,1.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.192+08:00,1786715012192,right,foot_right_001,2402087,343640468,0.0132,0.0088,0.0122,0.0002,0.0259,0.0386,31.28,32.03,25.27,32.77,3.91285335,4.069759749999999,-6.6881353,-5.7,-0.8,-0.9,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.388+08:00,1786715012388,left,foot_left_001,2402087,343640469,0.0,0.0454,0.0286,0.0061,0.0545,0.0256,31.6,32.53,32.09,32.59,-5.638823749999999,2.1280430499999996,-6.864655,-0.3,0.7,3.5,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.392+08:00,1786715012392,right,foot_right_001,2402087,343640469,0.0171,0.009,0.0149,0.0017,0.0252,0.0303,31.25,32.01,25.27,32.77,3.8638201,4.0599530999999995,-6.7665885,-6.3,-0.8,-1.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.588+08:00,1786715012588,left,foot_left_001,2402087,343640470,0.0,0.0408,0.0242,0.0056,0.0542,0.0264,31.57,32.53,32.09,32.59,-4.118792999999999,2.2751428000000002,-7.8257067,-1.4,-0.9,2.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.592+08:00,1786715012592,right,foot_right_001,2402087,343640470,0.022,0.0095,0.0188,0.0063,0.0256,0.033,31.25,32.01,25.25,32.71,3.8834334,4.0403398,-6.7960084499999995,-6.1,-1.2,-1.8,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.788+08:00,1786715012788,left,foot_left_001,2402087,343640471,0.0,0.0339,0.0129,0.0046,0.0515,0.0266,31.57,32.53,32.09,32.59,-3.9814998999999998,2.4810824499999997,-7.8649333,0.4,-1.5,1.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.792+08:00,1786715012792,right,foot_right_001,2402087,343640471,0.011,0.0098,0.0181,0.0,0.0286,0.0491,31.28,32.01,25.27,32.77,3.8834334,4.069759749999999,-6.717555249999999,-6.6,-1.6,-2.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.988+08:00,1786715012988,left,foot_left_001,2402087,343640472,0.001,0.0339,0.0159,0.0071,0.041,0.0132,31.57,32.53,32.09,32.56,-4.707192,2.89296175,-6.50180895,0.7,-2.5,0.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:32.992+08:00,1786715012992,right,foot_right_001,2402087,343640472,0.0095,0.01,0.0186,0.0,0.0322,0.0606,31.25,32.01,25.25,32.77,3.8442068,4.08937305,-6.7077485999999995,-5.9,-1.5,-1.6,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.188+08:00,1786715013188,left,foot_left_001,2402087,343640473,0.0007,0.0349,0.0147,0.0056,0.0342,0.009,31.57,32.53,32.09,32.59,-5.275977699999999,2.55953565,-6.717555249999999,0.5,-0.1,2.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.192+08:00,1786715013192,right,foot_right_001,2402087,343640473,0.0085,0.0117,0.0215,0.0,0.0337,0.0586,31.28,32.03,25.27,32.77,3.85401345,4.0795664,-6.7469752,-7.0,-0.7,-1.2,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.388+08:00,1786715013388,left,foot_left_001,2402087,343640474,0.0,0.0308,0.012,0.0059,0.0352,0.0093,31.57,32.53,32.09,32.56,-5.24655775,2.6379888499999997,-6.678328649999999,-2.0,-0.3,2.6,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.392+08:00,1786715013392,right,foot_right_001,2402087,343640474,0.0093,0.0142,0.0227,0.0002,0.0342,0.0576,31.28,32.01,25.27,32.77,3.8638201,4.08937305,-6.7077485999999995,-6.1,-0.9,-1.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.588+08:00,1786715013588,left,foot_left_001,2402087,343640475,0.0005,0.0347,0.0105,0.0056,0.0349,0.0071,31.57,32.53,32.09,32.56,-5.2563644,2.7066353999999997,-6.65871535,0.9,0.0,1.9,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.592+08:00,1786715013592,right,foot_right_001,2402087,343640475,0.0129,0.0178,0.0269,0.001,0.0332,0.0501,31.28,32.01,25.25,32.77,3.87362675,4.0795664,-6.69794195,-6.4,-0.8,-1.2,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.788+08:00,1786715013788,left,foot_left_001,2402087,343640476,0.0,0.0371,0.0105,0.0056,0.0344,0.0063,31.57,32.53,32.09,32.56,-5.26617105,2.7164420499999995,-6.6096821,0.8,0.7,2.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.792+08:00,1786715013792,right,foot_right_001,2402087,343640476,0.0149,0.0208,0.0298,0.0017,0.0327,0.0457,31.28,32.01,25.25,32.77,3.8834334,4.0991797,-6.69794195,-6.0,-0.9,-1.1,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.988+08:00,1786715013988,left,foot_left_001,2402087,343640477,0.001,0.0396,0.0117,0.0061,0.0369,0.0083,31.57,32.5,32.09,32.56,-5.26617105,2.6281822,-6.6881353,-1.0,-0.5,1.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:33.992+08:00,1786715013992,right,foot_right_001,2402087,343640477,0.0181,0.0208,0.0291,0.002,0.0322,0.0447,31.28,32.01,25.27,32.77,3.8834334,4.10898635,-6.69794195,-5.8,-1.2,-1.6,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:34.188+08:00,1786715014188,left,foot_left_001,2402087,343640478,0.0007,0.0413,0.0132,0.0059,0.0383,0.0093,31.57,32.5,32.09,32.56,-5.2563644,2.6576021499999998,-6.678328649999999,0.1,0.2,1.8,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:34.192+08:00,1786715014192,right,foot_right_001,2402087,343640478,0.0147,0.0178,0.0254,0.0015,0.0327,0.0513,31.28,32.01,25.27,32.71,3.8834334,4.08937305,-6.6881353,-6.1,-1.1,-1.4,0,ble
person_b_session_01,left_lateral_load,high,2026-08-14T21:43:34.388+08:00,1786715014388,left,foot_left_001,2402087,343640479,0.001,0.043,0.0129,0.0066,0.0398,0.0098,31.57,32.5,32.09,32.56,-5.26617105,2.67721545,-6.65871535,1.4,0.4,1.9,0,ble
